0.1	2.293211338643517	2.9521079972981017	3.0514115710045377	3.14447589565409
0.11	2.9668323728488035	4.182415113539184	4.384569931820369	4.578994472176908
0.12000000000000001	2.0422118563962077	2.386098370103064	2.4335518938256064	2.47707050319107
0.13	1.598584702473442	1.7242392061042764	1.7401356338890603	1.754440863072067
0.14	1.829414737654223	1.944016985642587	1.9580286311091584	1.9705495976377443
0.15000000000000002	2.9964279730803445	3.368872482482918	3.416441877700157	3.459282180035186
0.16	5.8455421825561595	7.9125453939920805	8.235964477561069	8.541332556571684
0.16999999999999998	7.9733749129744105	12.598284452784482	13.467408578739738	14.332238878074342
0.18	5.874387114209514	8.019267708617598	8.337093366161563	8.63680153258261
0.19	4.053657805338498	4.779974926474891	4.87784885307901	4.966981482764913
0.2	3.38875792663191	3.761474751165747	3.8078530144341274	3.849372110539003
0.21	5.511999048907164	6.472672742318089	6.586957546478583	6.686866505750341
0.21999999999999997	10.945278465966888	20.949671066776236	23.18919901665627	25.518270204521134
0.23	10.540072555832076	17.321183755585412	18.59661446799321	19.85240000710552
0.24	8.363894938888945	11.213103107298839	11.641192445558236	12.040167735658816
0.25	8.183948848270418	12.404152004120713	13.254743144567364	14.123570426616636
0.26	7.138663206865749	9.80940788683625	10.275588873788891	10.729231388125571
0.27	7.1342852181313035	8.67999480297804	8.869255904639804	9.035748846375496
0.27999999999999997	10.326837422011948	35.34065887238419	45.561437414829754	57.78671946639546
0.29000000000000004	9.583896527869339	13.660940180807543	14.172267040626664	14.588646477166492
0.30000000000000004	8.370559922360373	10.723791046165108	11.841004486008861	11.335945890357703
0.31	11.038641409445896	16.835841909807723	17.91075768297485	18.972142104250917
0.31999999999999995	12.41965115801135	21.797458706850705	23.89184908786901	26.092935137756655
0.32999999999999996	11.456606277110518	17.80143822498455	18.87174635626398	19.912966744230978
0.33999999999999997	10.719538682194848	41.31698562460312	88.73683927569834	322.0502254534749
0.35	9.670155622524922	12.361512367654983	12.688105949900788	12.97037567807204
0.36	11.173066385948157	14.86531276277035	15.11070677964091	15.845800628602383
0.37	13.74466960545505	20.985572191405506	22.33459184163474	23.670834173537152
0.38	15.994436801815727	27.760117579128476	30.305833667958048	32.958422560738526
0.39	16.743880489573083	29.708822821021226	32.4070012220531	35.13438717464458
0.4	16.203716511326114	27.30231467354077	29.579367142366877	31.850669611462703
0.41000000000000003	15.702706654927534	22.305533237113643	23.35188241328725	24.337489450930185
0.42000000000000004	16.415669421719713	24.18728658968269	25.485687782568196	26.72370575325005
0.42999999999999994	18.076425397555823	31.441710395039813	34.48617325427264	37.721296204977655
0.43999999999999995	18.844656663226285	32.4278957874954	35.44209303326832	38.57521082851128
0.44999999999999996	19.254250034983436	32.256915467209474	37.93316259259255	61.24172826309716
0.45999999999999996	20.219028755641954	35.88551836192295	39.42895576407221	43.17941155524786
0.47	20.8614865711694	37.399677300730396	41.29756663479646	45.51070925067847
0.48	21.749967615848742	36.92543327421778	39.663138297948606	42.23202794748424
0.49	23.101853911984918	54.62658185405784	66.23855436878107	81.5542411357065
0.5	21.825455564195654	38.55943659643139	42.17203160376912	45.83320552944907
0.51	20.880875693905523	30.851514864995952	32.38523891606132	33.799397628764694
0.52	22.027063938131338	35.92680532399643	38.63539329544682	41.3509920614211
0.53	23.947012045669723	45.84646299511708	51.29144016821715	57.26041972081988
0.5399999999999999	25.24903393180842	49.72949796620765	55.65363394601291	62.10691590037778
0.55	25.968692115786883	73.91561313514154	100.59074303643693	143.3720613562389
0.5599999999999999	24.4379980367529	43.7145396450141	47.35938095314119	50.55100341770398
0.57	23.27113166449623	34.19625653965949	35.826055932583856	37.31874589822675
0.58	24.18939289242866	38.39947122899423	41.11136770980149	43.82653770372076
0.59	26.260895086399813	47.26656692302158	52.112851942560624	57.31240882630002
0.6	28.4200244215606	55.55959515251485	61.86386131184469	68.5249881692856
0.61	29.826305391946107	77.56434861787405	102.74884474579916	136.31668695038167
0.62	29.250811290048606	56.72655078601844	62.73801274483778	68.74093327485691
0.6299999999999999	28.22401452239123	47.06981739407776	50.49135006125056	53.80837854405718
0.6399999999999999	28.21772554638297	48.1305651999465	52.34739591543711	56.739952410941484
0.65	29.055549531387918	51.35728515591338	56.478369868313095	62.00672131682046
0.6599999999999999	30.610763004030996	54.63786068716913	59.57573779743141	64.62798568191977
0.6699999999999999	32.82732661443894	71.78128019366481	100.34177614639226	351.6692461650438
0.6799999999999999	34.66803841402618	75.45700071696652	86.75260271025823	99.75465413358576
0.69	35.27737817605601	75.69160957838628	86.11533853751973	97.57445578018523
0.7	34.652787689105295	72.678991817832	83.14180507137662	95.24541169016152
0.71	33.45231322954648	62.52433606462327	69.41462498744038	76.89540482416433
0.72	33.0029912525766	55.76576112198613	59.94985641598011	63.985366553032534
0.7299999999999999	34.143470415787796	61.40669602128661	68.2151931085682	75.12430623950785
0.74	36.56864648179193	73.93541088877242	83.31114340834753	93.70996020607065
0.75	39.205856319934895	92.16160950415637	106.96312777329874	123.60663149341018
0.7599999999999999	40.24714133879575	113.89176813002133	146.03902337946616	194.32585804157904
0.77	38.71068576060759	84.17423370002714	96.1708131433046	109.04837394278474
0.7799999999999999	36.846730812319414	63.773628714576034	68.57199512931534	73.01786438013171
0.7899999999999999	36.57257346253328	62.39466740699667	67.31530877385535	72.18768942566318
0.7999999999999999	37.96421562717963	70.92851244859526	78.61992657459061	86.99222727860399
0.81	40.398849766717824	84.82808858382585	95.67806631867387	107.34660748344781
0.8199999999999998	42.71319977223964	120.903044426078	156.40354414526283	204.95476674365204
0.83	43.0589299592401	111.66229502176274	134.61215182222483	160.7698935327306
0.84	41.80196909795885	84.6760312306846	94.63248007674633	106.06872346093733
0.85	40.850456738596804	75.33079556035766	82.49711105472883	89.80426372455044
0.86	41.05369573546002	76.15016311238227	84.18378466677123	92.89904759929304
0.8699999999999999	42.46672238807867	81.80314942701932	90.61172661433395	99.89757104650133
0.8799999999999999	44.71929347769592	102.49376829293297	120.8831162965554	139.4012004367667
0.8899999999999999	46.68688511672049	117.65255790037604	140.45393365699098	165.504224358967
0.9	47.35213801657384	117.44691808599806	139.72907658970033	167.03918979264208
0.91	46.76919954413252	107.07220345965193	124.22439001135797	143.9013512332543
0.9199999999999999	45.826716445868115	93.39254430695314	105.07550908997597	117.88173920769542
0.9299999999999999	45.634739697271236	86.00925215862772	94.4244432659113	102.98652205806022
0.94	46.80491049452268	93.42788757685916	105.95273915538438	118.25207627108867
0.95	49.07346956048779	108.19310725967928	123.79275604352188	140.52417310076262
0.96	51.40388407229346	130.30274879227366	154.30728724726745	182.1618051111223
0.9699999999999999	52.42159875500788	148.60192308538277	185.7197853753359	235.72205983661422
0.9799999999999999	51.633195219574304	129.28084607238503	154.1512992302592	184.17404987261327
0.99	50.226135099216776	102.96618749541456	114.58071752842966	126.28356024697423
1.0	49.708678774788766	95.86713601997756	108.0344236596535	124.07177610188481
1.01	50.69282091814875	101.3606424804278	113.14991992571251	125.81502937443291
1.02	52.878717647916176	120.17115540487173	137.7400918035206	156.9000665296026
1.03	55.10445933408504	160.41938492891012	207.88691246466354	281.7347534850521
1.04	55.91731308758633	162.15860661230926	203.8334443893596	258.1413468648435
1.05	55.234852797267884	136.22827193939082	161.16861345751562	191.24800191806793
1.0599999999999998	54.21646532316927	116.07539677430306	132.50184316962572	188.8671243013652
1.0699999999999998	53.93032515835711	109.04899600606359	121.7850867757875	135.451933760462
1.08	54.81799370150858	114.22928522467436	128.28011383324613	143.41694990637365
1.09	56.61250753295939	140.33575817023848	169.30175901321317	201.56391116222437
1.1	58.360221822785824	163.41897662374078	208.6702166545337	269.7203905906863
1.1099999999999999	59.233789159744234	159.75245856614893	193.91148768366398	236.49293102074822
1.12	59.16085388706968	154.30889837326114	187.39994534694185	230.0672806392644
1.1300000000000001	58.65204142607412	136.22604166652573	158.02786555694863	182.85353806802783
1.1400000000000001	58.52011752788907	124.17378168203635	139.5113284709793	155.70267119897355
1.1500000000000001	59.31311896012156	129.92087771402797	147.807772490475	165.26153877828006
1.16	60.87591498557486	151.14276969412234	189.48724981450513	244.99106022312273
1.17	62.53126798161602	162.51217128083263	193.5219832580259	230.11898147237025
1.18	63.560363593790605	180.7173655602552	224.13997198812064	280.6927372160812
1.1900000000000002	63.61403333241754	177.9185895988847	221.44315864395304	280.1235614869707
1.2000000000000002	63.09145852530759	153.3055456717742	179.55348038978212	209.6631716715683
1.21	62.87754885068772	138.2471844146854	156.17270980773486	173.95058722468315
1.22	63.58038835269658	143.2052768282304	168.1817036431857	198.6373781797766
1.23	65.09153702558436	158.98991833647324	185.88261407227213	216.46803415025477
1.24	66.68976462982816	189.30066235252607	237.6989527082011	306.2799826077038
1.25	67.595631539693	199.90251465220237	251.99241443632897	321.87828279820496
1.26	67.59905879314644	190.1821907285569	236.13733397986184	297.96065720845456
1.27	67.14357548858638	169.50261089845105	201.7441841158483	240.1966730227242
1.28	66.94987329414575	154.2045535435458	177.51936861240534	202.69076297340095
1.29	67.5178760770149	155.30526288485885	177.4933672435559	201.51978177303073
1.3	68.7575664067956	182.87556108070456	227.52518480217756	288.08464641985586
1.31	70.07107530546334	202.74734706164196	261.96455161779977	354.5645729514532
1.32	70.94949511537058	200.22185914124563	244.9979567213012	300.2715688790944
1.33	71.26291976388899	203.53520246421266	255.14891954542273	326.1347757021858
1.34	71.19236567707546	190.66737399455116	232.80017509034272	287.28289973159247
1.35	71.1825525252846	172.83445603665223	200.720449855458	231.69956742640892
1.3599999999999999	71.64017296888375	175.04003289725853	204.4109763940123	234.4747849742392
1.37	72.5798785857884	197.58663668067743	268.5134111117937	484.54723426499686
1.3800000000000001	73.69860991327542	197.31567811754465	236.41778000774062	282.3989924494307
1.3900000000000001	74.65684986423177	212.53690270072434	262.3033655450625	329.00286841306
1.4000000000000001	75.21250424140968	222.97860289547745	282.9729940769216	366.5163204294957
1.41	75.38571063633866	211.57182800026916	262.69323019676983	331.9812641170247
1.42	75.51756344069555	192.9353404949896	226.9319989431072	263.9453278948243
1.43	75.96733204655798	195.7977554375346	257.3194991364451	844.246710602634
1.4400000000000002	76.80715845544651	199.0861545953912	236.1294868154564	278.94408196052296
1.4500000000000002	77.8136868466713	217.0271031430344	266.7757521140081	332.15062470208244
